,ID,timestamp,z1,action,reward,state1
866,79.0,9.0,1.0,0.0,0.7307413379821818,-0.3246081150069558
867,79.0,10.0,1.0,0.0,0.03769594249652211,-0.32517265674740103
868,79.0,11.0,1.0,1.0,-0.6902071880968811,-0.5603337641255437
869,80.0,1.0,0.0,,,0.46201118031202476
870,80.0,2.0,0.0,1.0,0.6620111803120247,-3.485026395053286
871,80.0,3.0,0.0,1.0,-3.2850263950532854,-0.75150317920838
872,80.0,4.0,0.0,0.0,-0.5254509537625139,-1.6636995424431498
873,80.0,5.0,0.0,0.0,-0.7991098627329449,-1.5924922416317642
874,80.0,6.0,0.0,1.0,-1.392492241631764,-4.136943377895315
875,80.0,7.0,0.0,0.0,-1.5410830133685944,-1.1331113799501398
876,80.0,8.0,0.0,0.0,-0.6399334139850419,-1.8182231786787644
877,80.0,9.0,0.0,0.0,-0.8454669536036292,-2.337544067315038
878,80.0,10.0,0.0,0.0,-1.0012632201945113,-0.654034500757786
879,80.0,11.0,0.0,0.0,-0.4962103502273358,-1.6166531188647477
880,81.0,1.0,0.0,,,-0.5223281426103592
881,81.0,2.0,0.0,0.0,-0.4566984427831078,-2.6241113223427277
882,81.0,3.0,0.0,0.0,-1.0872333967028183,-1.890008611596105
883,81.0,4.0,0.0,0.0,-0.8670025834788315,-3.4288467993604312
884,81.0,5.0,0.0,1.0,-3.228846799360431,-3.4660862428254844
885,81.0,6.0,0.0,0.0,-1.3398258728476453,-2.6499531394554
886,81.0,7.0,0.0,0.0,-1.09498594183662,-1.5084068904778722
887,81.0,8.0,0.0,0.0,-0.7525220671433617,-0.8344105866385734
888,81.0,9.0,0.0,1.0,-0.6344105866385733,-0.9338134514219405
889,81.0,10.0,0.0,0.0,-0.5801440354265821,-1.548326238052654
890,81.0,11.0,0.0,1.0,-1.3483262380526537,-2.5498063420971375
891,82.0,1.0,1.0,,,0.4992419310700025
892,82.0,2.0,1.0,1.0,0.2990903172840029,2.9045340704025935
893,82.0,3.0,1.0,0.0,1.6522670352012967,3.1445900245541467
894,82.0,4.0,1.0,1.0,3.473508029464976,2.8746450167590285
895,82.0,5.0,1.0,1.0,3.149574020110834,2.970205006663619
896,82.0,6.0,1.0,1.0,3.2642460079963422,1.8884175292986383
897,82.0,7.0,1.0,1.0,1.9661010351583659,2.7669368874879776
898,82.0,8.0,1.0,1.0,3.0203242649855726,1.6155572395296023
899,82.0,9.0,1.0,0.0,1.007778619764801,-0.3670359097935799
900,82.0,10.0,1.0,1.0,-0.740443091752296,-0.8269743681962289
901,82.0,11.0,1.0,0.0,-0.21348718409811446,-0.2745972783177471
902,83.0,1.0,0.0,,,-0.11343860901171568
903,83.0,2.0,0.0,0.0,-0.3340315827035147,-1.1103140709135693
904,83.0,3.0,0.0,1.0,-0.9103140709135692,-1.8438031339551397
905,83.0,4.0,0.0,1.0,-1.6438031339551398,-0.4860005241034888
906,83.0,5.0,0.0,0.0,-0.4458001572310466,-2.217918038506118
907,83.0,6.0,0.0,0.0,-0.9653754115518354,-1.0823243535743208
908,83.0,7.0,0.0,0.0,-0.6246973060722962,-2.314948874899288
909,83.0,8.0,0.0,1.0,-2.1149488748992877,-1.0755390869290984
910,83.0,9.0,0.0,1.0,-0.8755390869290983,-1.3735203408560979
911,83.0,10.0,0.0,1.0,-1.173520340856098,-0.20407607760362612
912,83.0,11.0,0.0,0.0,-0.3612228232810878,-1.086904918578452
913,84.0,1.0,1.0,,,1.1100516472082562
914,84.0,2.0,1.0,0.0,0.7550258236041281,0.30608459445965286
915,84.0,3.0,1.0,1.0,0.06730151335158352,0.7524951237805844
916,84.0,4.0,1.0,1.0,0.6029941485367013,1.8183283868941693
917,84.0,5.0,1.0,0.0,1.1091641934470846,-0.3783729011592094
918,84.0,6.0,1.0,1.0,-0.7540474813910513,0.004351622660151433
919,84.0,7.0,1.0,0.0,0.20217581133007573,-0.25689082292831267
920,84.0,8.0,1.0,0.0,0.07155458853584368,0.7678244468477561
921,84.0,9.0,1.0,1.0,0.6213893362173074,-0.1400551146737148
922,84.0,10.0,1.0,1.0,-0.4680661376084576,0.7379200149914091
923,84.0,11.0,1.0,0.0,0.5689600074957046,0.2714748634942745
924,85.0,1.0,1.0,,,0.8982997201267697
925,85.0,2.0,1.0,0.0,0.6491498600633849,1.5144853012025923
926,85.0,3.0,1.0,1.0,1.5173823614431106,0.5555023077565748
927,85.0,4.0,1.0,0.0,0.4777511538782874,-0.3967539990707598
928,85.0,5.0,1.0,1.0,-0.7761047988849117,0.038603182892535615
929,85.0,6.0,1.0,0.0,0.21930159144626782,1.538339827062032
930,85.0,7.0,1.0,1.0,1.5460077924744382,2.6195391992620207
931,85.0,8.0,1.0,1.0,2.8434470391144244,2.048358316849268
932,85.0,9.0,1.0,1.0,2.158029980219122,3.821312914103704
933,85.0,10.0,1.0,1.0,4.285575496924445,3.684923446613355
934,85.0,11.0,1.0,1.0,4.121908135936026,4.36580278271342
935,86.0,1.0,0.0,,,-0.18099135419254117
936,86.0,2.0,0.0,1.0,0.01900864580745884,-0.5938503821293659
937,86.0,3.0,0.0,1.0,-0.39385038212936585,-1.0314763426859364
938,86.0,4.0,0.0,0.0,-0.6094429028057808,-1.056085094583973
939,86.0,5.0,0.0,0.0,-0.6168255283751919,-0.591289699735754
940,86.0,6.0,0.0,1.0,-0.3912896997357539,-2.1506310798148567
941,86.0,7.0,0.0,1.0,-1.9506310798148565,-2.93362474492446
942,86.0,8.0,0.0,1.0,-2.7336247449244597,-1.5397775650968417
943,86.0,9.0,0.0,0.0,-0.7619332695290525,-2.604629850092403
944,86.0,10.0,0.0,0.0,-1.081388955027721,-1.7865459562532107
945,86.0,11.0,0.0,0.0,-0.8359637868759631,-0.5088944950467095
946,87.0,1.0,0.0,,,-0.9706622862890306
947,87.0,2.0,0.0,0.0,-0.5911986858867091,-1.7267225996473758
948,87.0,3.0,0.0,1.0,-1.5267225996473757,-1.7701844034619258
949,87.0,4.0,0.0,0.0,-0.8310553210385778,-1.6275923773783412
950,87.0,5.0,0.0,0.0,-0.7882777132135024,-0.5670688870762395
951,87.0,6.0,0.0,1.0,-0.3670688870762394,-0.7441024704259095
952,87.0,7.0,0.0,0.0,-0.5232307411277728,-1.4732304700822307
953,87.0,8.0,0.0,1.0,-1.2732304700822306,-0.7853663225535832
954,87.0,9.0,0.0,0.0,-0.535609896766075,-0.7136583157759809
955,87.0,10.0,0.0,1.0,-0.5136583157759809,1.142325313166346
956,87.0,11.0,0.0,0.0,0.0426975939499038,-0.8705810938619505
957,88.0,1.0,1.0,,,1.0775637863209193
958,88.0,2.0,1.0,1.0,0.9930765435851031,1.1522040805298168
959,88.0,3.0,1.0,1.0,1.08264489663578,0.312377441707157
960,88.0,4.0,1.0,1.0,0.0748529300485885,-1.264076332941563
961,88.0,5.0,1.0,0.0,-0.43203816647078147,-0.7775048180646749
962,88.0,6.0,1.0,0.0,-0.18875240903233742,-0.606079363941145
963,88.0,7.0,1.0,1.0,-1.027295236729374,1.0551188641515248
964,88.0,8.0,1.0,1.0,0.9661426369818296,-0.7766520408253332
965,88.0,9.0,1.0,1.0,-1.2319824489903999,-0.3440358787150757
966,88.0,10.0,1.0,1.0,-0.7128430544580907,0.7885562889435708
967,88.0,11.0,1.0,1.0,0.6462675467322849,1.4320036598105947
968,89.0,1.0,1.0,,,0.8218212709914369
969,89.0,2.0,1.0,0.0,0.6109106354957184,2.2080713228815996
970,89.0,3.0,1.0,0.0,1.3040356614407997,-0.8419608907038365
971,89.0,4.0,1.0,0.0,-0.22098044535191827,-0.35274100250402407
972,89.0,5.0,1.0,0.0,0.023629498747987976,0.2312403394997128
973,89.0,6.0,1.0,1.0,-0.022511592600344743,0.07580301461151126
974,89.0,7.0,1.0,1.0,-0.2090363824661865,-0.06533752556340822
975,89.0,8.0,1.0,1.0,-0.3784050306760899,0.04048485102959229
976,89.0,9.0,1.0,0.0,0.22024242551479614,-1.1286572149276275
977,89.0,10.0,1.0,1.0,-1.6543886579131528,-0.5419582284943791
978,89.0,11.0,1.0,0.0,-0.07097911424718956,0.2538859390205568
979,90.0,1.0,1.0,,,1.8294839079119196
980,90.0,2.0,1.0,0.0,1.1147419539559598,-0.56664919916591
981,90.0,3.0,1.0,1.0,-0.9799790389990919,0.9430875830164397
982,90.0,4.0,1.0,1.0,0.8317050996197276,2.737933474361466
983,90.0,5.0,1.0,1.0,2.9855201692337596,3.659471813345167
984,90.0,6.0,1.0,1.0,4.0913661760142,3.996297292366142
985,90.0,7.0,1.0,0.0,2.1981486461830713,-0.09252000906585656
986,90.0,8.0,1.0,0.0,0.15373999546707173,0.23890526210127716
987,90.0,9.0,1.0,1.0,-0.013313685478467452,2.104082704929067
988,90.0,10.0,1.0,1.0,2.2248992459148806,2.2940847953420107
989,90.0,11.0,1.0,0.0,1.3470423976710053,1.8579522101217396
990,91.0,1.0,1.0,,,1.898917879901507
991,91.0,2.0,1.0,0.0,1.1494589399507535,2.150683777679915
992,91.0,3.0,1.0,1.0,2.2808205332158975,2.7156846003607944
993,91.0,4.0,1.0,0.0,1.5578423001803974,3.163961559997653
994,91.0,5.0,1.0,1.0,3.4967538719971833,2.3974605766889727
995,91.0,6.0,1.0,0.0,1.3987302883444865,1.4631672678678558
996,91.0,7.0,1.0,1.0,1.4558007214414268,0.8818494477722939
997,91.0,8.0,1.0,0.0,0.640924723886147,-1.752938837216536
998,91.0,9.0,1.0,1.0,-2.4035266046598434,-2.304620221622813
999,91.0,10.0,1.0,0.0,-0.9523101108114065,0.2972787542161077
1000,91.0,11.0,1.0,0.0,0.3486393771080538,0.809666703371963
1001,92.0,1.0,1.0,,,0.8851564174839438
1002,92.0,2.0,1.0,0.0,0.6425782087419719,0.030186093550535364
1003,92.0,3.0,1.0,1.0,-0.2637766877393575,-0.17218964229488967
1004,92.0,4.0,1.0,1.0,-0.5066275707538677,0.14488105942718238
1005,92.0,5.0,1.0,0.0,0.27244052971359123,-0.4296394826953046
1006,92.0,6.0,1.0,0.0,-0.01481974134765228,-0.22538967414375677
1007,92.0,7.0,1.0,0.0,0.08730516292812163,-0.7090661148999772
1008,92.0,8.0,1.0,0.0,-0.15453305744998858,-1.4140597749265744
1009,92.0,9.0,1.0,0.0,-0.5070298874632873,-0.955805152059152
1010,92.0,10.0,1.0,1.0,-1.4469661824709823,-1.2161949088477777
1011,92.0,11.0,1.0,1.0,-1.7594338906173332,0.7211858563565539
1012,93.0,1.0,0.0,,,-0.6752849500901141
1013,93.0,2.0,0.0,0.0,-0.5025854850270343,-1.3062857051382843
1014,93.0,3.0,0.0,0.0,-0.6918857115414853,-1.2680507774970426
1015,93.0,4.0,0.0,1.0,-1.0680507774970427,-0.7496477025360122
1016,93.0,5.0,0.0,1.0,-0.5496477025360123,-2.0229810993179647
1017,93.0,6.0,0.0,1.0,-1.8229810993179645,-2.596106341581534
1018,93.0,7.0,0.0,1.0,-2.396106341581534,-1.7849136148969413
1019,93.0,8.0,0.0,1.0,-1.5849136148969414,-1.1040068526848432
1020,93.0,9.0,0.0,0.0,-0.631202055805453,-0.7299851740533836
1021,93.0,10.0,0.0,0.0,-0.518995552216015,-2.324495595902137
1022,93.0,11.0,0.0,0.0,-0.9973486787706412,-2.133863442269668
1023,94.0,1.0,1.0,,,0.061269592545777574
1024,94.0,2.0,1.0,1.0,-0.2264764889450669,2.411928763810094
1025,94.0,3.0,1.0,1.0,2.594314516572113,1.7043391653843103
1026,94.0,4.0,1.0,1.0,1.745206998461172,0.025624564775954872
1027,94.0,5.0,1.0,1.0,-0.26925052226885404,0.0577166530402374
1028,94.0,6.0,1.0,0.0,0.22885832652011873,-1.4473456384424837
1029,94.0,7.0,1.0,0.0,-0.5236728192212419,0.24315772817186776
1030,94.0,8.0,1.0,1.0,-0.008210726193758733,0.005435040656067952
1031,94.0,9.0,1.0,1.0,-0.29347795121271836,1.0225608204731218
1032,94.0,10.0,1.0,1.0,0.9270729845677461,1.9927556579438666
1033,94.0,11.0,1.0,1.0,2.0913067895326396,1.2265582965033297
1034,95.0,1.0,0.0,,,0.12349435406411291
1035,95.0,2.0,0.0,0.0,-0.2629516937807661,-1.5181747241068093
1036,95.0,3.0,0.0,1.0,-1.3181747241068091,-1.5971620183994928
1037,95.0,4.0,0.0,1.0,-1.3971620183994926,-2.696885746877164
1038,95.0,5.0,0.0,0.0,-1.1090657240631492,-0.35535039940162705
1039,95.0,6.0,0.0,0.0,-0.4066051198204881,-0.4189670292153966
1040,95.0,7.0,0.0,1.0,-0.2189670292153965,-0.08652484643999003
1041,95.0,8.0,0.0,0.0,-0.325957453931997,-2.330142934153492
1042,95.0,9.0,0.0,0.0,-0.9990428802460476,-2.2184833864587428
1043,95.0,10.0,0.0,1.0,-2.0184833864587426,-0.27509159038633824
1044,95.0,11.0,0.0,0.0,-0.38252747711590146,-2.761535371904082
1045,96.0,1.0,0.0,,,-0.22265993165144057
1046,96.0,2.0,0.0,1.0,-0.02265993165144059,0.023728399535427935
1047,96.0,3.0,0.0,0.0,-0.2928814801393716,-0.6452116313442138
1048,96.0,4.0,0.0,1.0,-0.4452116313442137,-0.6199506243144877
1049,96.0,5.0,0.0,1.0,-0.41995062431448765,-2.281453718115384
1050,96.0,6.0,0.0,0.0,-0.9844361154346151,-2.5355004499777003
1051,96.0,7.0,0.0,0.0,-1.06065013499331,-3.121234448259687
1052,96.0,8.0,0.0,1.0,-2.9212344482596864,-1.865987089700563
1053,96.0,9.0,0.0,1.0,-1.6659870897005629,-2.2601211313049987
1054,96.0,10.0,0.0,1.0,-2.0601211313049985,-2.9229070008427787
1055,96.0,11.0,0.0,0.0,-1.1768721002528335,-2.109217462917108
1056,97.0,1.0,1.0,,,0.35614632442892435
1057,97.0,2.0,1.0,1.0,0.12737558931470927,0.42186360874844764
1058,97.0,3.0,1.0,0.0,0.4109318043742238,0.46404746144433817
1059,97.0,4.0,1.0,0.0,0.4320237307221691,0.616129854934966
1060,97.0,5.0,1.0,1.0,0.4393558259219591,3.0182157133963634
1061,97.0,6.0,1.0,0.0,1.7091078566981817,1.1045154343827035
1062,97.0,7.0,1.0,0.0,0.7522577171913518,-1.1831133925742723
1063,97.0,8.0,1.0,0.0,-0.39155669628713613,-0.8716110459375805
1064,97.0,9.0,1.0,0.0,-0.23580552296879026,0.5735957597868073
1065,97.0,10.0,1.0,1.0,0.38831491174416877,0.07108445172876843
1066,97.0,11.0,1.0,0.0,0.23554222586438422,-1.284523106566382
1067,98.0,1.0,1.0,,,0.7435968568342469
1068,98.0,2.0,1.0,0.0,0.5717984284171235,-1.1602685977317841
1069,98.0,3.0,1.0,0.0,-0.38013429886589206,-1.1811111724819234
1070,98.0,4.0,1.0,1.0,-1.7173334069783082,-1.9787324588431123
1071,98.0,5.0,1.0,0.0,-0.7893662294215561,-2.495702127409806
1072,98.0,6.0,1.0,0.0,-1.0478510637049028,-0.5920245344609335
1073,98.0,7.0,1.0,0.0,-0.09601226723046673,-0.08884566527668036
1074,98.0,8.0,1.0,0.0,0.15557716736165983,1.0183396865922134
1075,98.0,9.0,1.0,0.0,0.7091698432961067,0.31470454265946307
1076,98.0,10.0,1.0,1.0,0.07764545119135557,1.9544177068225155
1077,98.0,11.0,1.0,1.0,2.0453012481870188,1.8631974413528694
1078,99.0,1.0,1.0,,,0.07999915605187069
1079,99.0,2.0,1.0,1.0,-0.20400101273775517,0.3979794551468323
1080,99.0,3.0,1.0,0.0,0.39898972757341616,-0.11081464941376545
1081,99.0,4.0,1.0,1.0,-0.4329775792965187,-0.4628228719747461
1082,99.0,5.0,1.0,1.0,-0.8553874463696952,0.41079384216919634
1083,99.0,6.0,1.0,0.0,0.4053969210845982,-0.23900190389570897
1084,99.0,7.0,1.0,1.0,-0.5868022846748506,0.27210916007382213
1085,99.0,8.0,1.0,1.0,0.026530992088586447,0.9286403384360179
1086,99.0,9.0,1.0,1.0,0.8143684061232216,0.644226732423486
1087,99.0,10.0,1.0,1.0,0.47307207890818315,0.413995908320672
1088,99.0,11.0,1.0,0.0,0.406997954160336,-0.44532699215307536
1089,100.0,1.0,0.0,,,0.39803203407221893
1090,100.0,2.0,0.0,0.0,-0.1805903897783343,0.34853278114231534
1091,100.0,3.0,0.0,1.0,0.5485327811423153,-0.009616724962195955
1092,100.0,4.0,0.0,0.0,-0.30288501748865876,-1.6982471723933847
1093,100.0,5.0,0.0,0.0,-0.8094741517180153,-0.12738571036506763
1094,100.0,6.0,0.0,0.0,-0.33821571310952026,-1.7747026039919434
1095,100.0,7.0,0.0,0.0,-0.8324107811975829,-0.8929429079017486
1096,100.0,8.0,0.0,0.0,-0.5678828723705245,-1.4447545372325912
1097,100.0,9.0,0.0,1.0,-1.244754537232591,-1.4825017358447938
1098,100.0,10.0,0.0,0.0,-0.7447505207534382,-2.036884128515406
1099,100.0,11.0,0.0,1.0,-1.836884128515406,-0.7916218218150639
1100,101.0,1.0,0.0,,,-0.7471285647859982
1101,101.0,2.0,0.0,0.0,-0.5241385694357994,-1.235317890579445
1102,101.0,3.0,0.0,0.0,-0.6705953671738335,-1.8063900291125947
1103,101.0,4.0,0.0,0.0,-0.8419170087337784,-0.5181378473335375
1104,101.0,5.0,0.0,0.0,-0.45544135420006127,0.2591976347891688
1105,101.0,6.0,0.0,0.0,-0.22224070956324937,0.5465741806798434
1106,101.0,7.0,0.0,1.0,0.7465741806798434,0.5864455437211891
1107,101.0,8.0,0.0,0.0,-0.12406633688364327,-1.2586183757161005
1108,101.0,9.0,0.0,1.0,-1.0586183757161005,-1.6909171765640998
1109,101.0,10.0,0.0,0.0,-0.8072751529692299,-1.4485129083534483
1110,101.0,11.0,0.0,0.0,-0.7345538725060344,-0.947602943913053
1111,102.0,1.0,1.0,,,1.9245077048054988
1112,102.0,2.0,1.0,1.0,2.009409245766599,2.5890279908245772
1113,102.0,3.0,1.0,0.0,1.4945139954122886,0.6389568799548796
1114,102.0,4.0,1.0,1.0,0.46674825594585545,0.7521234275494086
1115,102.0,5.0,1.0,0.0,0.5760617137747044,0.26468988333441357
1116,102.0,6.0,1.0,1.0,0.017627860001296347,1.4643721439886699
1117,102.0,7.0,1.0,1.0,1.4572465727864037,0.5637399583110436
1118,102.0,8.0,1.0,1.0,0.3764879499732524,2.6838985995183817
1119,102.0,9.0,1.0,0.0,1.5419492997591908,0.5139093698716873
1120,102.0,10.0,1.0,0.0,0.4569546849358437,-0.08593304570458629
1121,102.0,11.0,1.0,1.0,-0.4031196548455036,2.7265534779669647
1122,103.0,1.0,1.0,,,1.1034916417908
1123,103.0,2.0,1.0,1.0,1.02418997014896,1.5713466287128028
1124,103.0,3.0,1.0,1.0,1.5856159544553632,1.8389275115675772
1125,103.0,4.0,1.0,1.0,1.9067130138810924,2.0129304205475966
1126,103.0,5.0,1.0,0.0,1.2064652102737985,2.633094320095143
1127,103.0,6.0,1.0,1.0,2.859713184114171,1.8945241508273223
1128,103.0,7.0,1.0,1.0,1.9734289809927865,2.1287295039235468
1129,103.0,8.0,1.0,0.0,1.2643647519617733,0.18164738169855332
1130,103.0,9.0,1.0,0.0,0.2908236908492767,-1.657332762654558
1131,103.0,10.0,1.0,1.0,-2.2887993151854698,-2.194456938139211
1132,103.0,11.0,1.0,1.0,-2.9333483257670534,-1.950702534851738
1133,104.0,1.0,0.0,,,0.29357852323706696
1134,104.0,2.0,0.0,0.0,-0.21192644302887992,-0.7944529373551454
1135,104.0,3.0,0.0,1.0,-0.5944529373551453,-0.6024642200835677
1136,104.0,4.0,0.0,0.0,-0.48073926602507033,0.07874878760206322
1137,104.0,5.0,0.0,0.0,-0.27637536371938104,-0.9219273291035004
1138,104.0,6.0,0.0,1.0,-0.7219273291035003,-0.9819983098872339
1139,104.0,7.0,0.0,0.0,-0.5945994929661702,0.4879749884692295
1140,104.0,8.0,0.0,0.0,-0.15360750345923116,0.17800799923879346
1141,104.0,9.0,0.0,0.0,-0.24659760022836197,-0.46661394407253853
1142,104.0,10.0,0.0,0.0,-0.4399841832217616,-0.8141011486344863
1143,104.0,11.0,0.0,0.0,-0.5442303445903459,-1.0363118050574178
1144,105.0,1.0,1.0,,,-0.3949118457410419
1145,105.0,2.0,1.0,1.0,-0.7738942148892503,-0.2334272993269979
1146,105.0,3.0,1.0,0.0,0.08328635033650104,-0.640663400903625
1147,105.0,4.0,1.0,0.0,-0.12033170045181246,0.11429135442174587
1148,105.0,5.0,1.0,0.0,0.25714567721087295,1.4542269415657965
1149,105.0,6.0,1.0,1.0,1.4450723298789556,2.520809137373744
1150,105.0,7.0,1.0,0.0,1.4604045686868719,1.6794975438117083
1151,105.0,8.0,1.0,0.0,1.0397487719058542,2.1035505783870936
1152,105.0,9.0,1.0,0.0,1.2517752891935467,-0.1833913975790593
1153,105.0,10.0,1.0,0.0,0.10830430121047036,-0.6198767185559303
1154,105.0,11.0,1.0,0.0,-0.10993835927796514,-1.2587637451111193
1155,106.0,1.0,1.0,,,0.869382433058668
1156,106.0,2.0,1.0,1.0,0.7432589196704016,1.327288246964458
1157,106.0,3.0,1.0,1.0,1.2927458963573495,2.3583613962246566
1158,106.0,4.0,1.0,1.0,2.5300336754695882,1.3766005593315134
1159,106.0,5.0,1.0,0.0,0.8883002796657566,1.2206078919230232
1160,106.0,6.0,1.0,1.0,1.1647294703076276,1.6326262319022886
1161,106.0,7.0,1.0,0.0,1.0163131159511443,0.2939222499932549
1162,106.0,8.0,1.0,1.0,0.05270669999190569,0.062388899080089016
1163,106.0,9.0,1.0,0.0,0.2311944495400445,-0.18583867654856562
1164,106.0,10.0,1.0,1.0,-0.5230064118582789,0.14856076924972755
1165,106.0,11.0,1.0,0.0,0.27428038462486376,-1.0009661589491055
1166,107.0,1.0,1.0,,,1.4405564510962747
1167,107.0,2.0,1.0,0.0,0.9202782255481373,-1.4126152264516614
1168,107.0,3.0,1.0,0.0,-0.5063076132258306,-0.8763717292218951
1169,107.0,4.0,1.0,0.0,-0.23818586461094757,-0.47095598280588225
1170,107.0,5.0,1.0,0.0,-0.035477991402941125,0.4110666049247683
1171,107.0,6.0,1.0,0.0,0.40553330246238417,0.9507864706242581
1172,107.0,7.0,1.0,0.0,0.675393235312129,0.7523821659545462
1173,107.0,8.0,1.0,0.0,0.5761910829772732,-0.5842099806602465
1174,107.0,9.0,1.0,0.0,-0.09210499033012326,-0.3685612281364711
1175,107.0,10.0,1.0,1.0,-0.7422734737637653,-0.07535131556105729
1176,107.0,11.0,1.0,1.0,-0.39042157867326877,-0.22199685413793746
1177,108.0,1.0,0.0,,,-1.2537006018079346
1178,108.0,2.0,0.0,0.0,-0.6761101805423804,-1.599061775986541
1179,108.0,3.0,0.0,1.0,-1.3990617759865411,-2.1722734182974337
1180,108.0,4.0,0.0,1.0,-1.9722734182974335,-2.8623135889287736
1181,108.0,5.0,0.0,0.0,-1.158694076678632,-1.6980734447174837
1182,108.0,6.0,0.0,1.0,-1.4980734447174835,-3.318698063381004
1183,108.0,7.0,0.0,1.0,-3.1186980633810037,-1.5164676684217007
1184,108.0,8.0,0.0,0.0,-0.7549403005265102,-0.7657416693629986
1185,108.0,9.0,0.0,0.0,-0.5297225008088995,-2.5379081083327417
1186,108.0,10.0,0.0,0.0,-1.0613724324998224,-2.232819739575143
1187,108.0,11.0,0.0,1.0,-2.032819739575143,-2.634046910967466
1188,109.0,1.0,1.0,,,0.4337814939963779
1189,109.0,2.0,1.0,1.0,0.22053779279565355,-0.9569184301187998
1190,109.0,3.0,1.0,1.0,-1.4483021161425598,-0.1711193368488364
1191,109.0,4.0,1.0,1.0,-0.5053432042186036,0.4891590225232202
1192,109.0,5.0,1.0,0.0,0.4445795112616101,0.5333935369094849
1193,109.0,6.0,1.0,0.0,0.4666967684547425,0.20728024938226688
1194,109.0,7.0,1.0,0.0,0.30364012469113344,-0.33631416846379447
1195,109.0,8.0,1.0,0.0,0.031842915768102775,0.6630877265047597
1196,109.0,9.0,1.0,1.0,0.49570527180571167,-0.5593096084280537
1197,109.0,10.0,1.0,1.0,-0.9711715301136643,-0.05522673365077613
1198,109.0,11.0,1.0,1.0,-0.3662720803809312,-0.061927835512651436
1199,110.0,1.0,1.0,,,0.7326145466933585
1200,110.0,2.0,1.0,0.0,0.5663072733466793,0.5360061201564499
1201,110.0,3.0,1.0,0.0,0.4680030600782249,-1.2886872339498407
1202,110.0,4.0,1.0,0.0,-0.44434361697492036,0.4307952752366827
1203,110.0,5.0,1.0,1.0,0.21695433028401934,1.5519301281734577
1204,110.0,6.0,1.0,0.0,0.9759650640867288,-0.47075649742925685
1205,110.0,7.0,1.0,1.0,-0.8649077969151082,-0.11187780091554356
1206,110.0,8.0,1.0,0.0,0.14406109954222823,-0.21296019615871714
1207,110.0,9.0,1.0,0.0,0.09351990192064144,0.992075605923309
1208,110.0,10.0,1.0,0.0,0.6960378029616545,0.39115734692764437
1209,110.0,11.0,1.0,0.0,0.3955786734638222,0.6358661462526881
1210,111.0,1.0,1.0,,,-0.6731173202467557
1211,111.0,2.0,1.0,1.0,-1.107740784296107,0.3161666301985153
1212,111.0,3.0,1.0,0.0,0.35808331509925767,-1.7778157261916019
1213,111.0,4.0,1.0,1.0,-2.4333788714299223,-0.05480369152374376
1214,111.0,5.0,1.0,1.0,-0.36576442982849255,0.463857769001238
1215,111.0,6.0,1.0,0.0,0.431928884500619,-0.052134634737734636
1216,111.0,7.0,1.0,0.0,0.17393268263113268,0.4132550672392262
1217,111.0,8.0,1.0,0.0,0.4066275336196131,-0.20364754202724078
1218,111.0,9.0,1.0,0.0,0.09817622898637961,-0.292448217959037
1219,111.0,10.0,1.0,1.0,-0.6509378615508443,0.4169552163753631
1220,111.0,11.0,1.0,0.0,0.40847760818768153,0.2563873578231599
1221,112.0,1.0,1.0,,,1.0151593920422917
1222,112.0,2.0,1.0,0.0,0.7075796960211459,-0.38848555347418295
1223,112.0,3.0,1.0,0.0,0.005757223262908534,0.044782352873478204
1224,112.0,4.0,1.0,1.0,-0.24626117655182622,1.2348863724185457
1225,112.0,5.0,1.0,1.0,1.1818636469022548,-0.23148276782342403
1226,112.0,6.0,1.0,0.0,0.084258616088288,-0.22789739071040555
1227,112.0,7.0,1.0,1.0,-0.5734768688524867,-0.5189343002015175
1228,112.0,8.0,1.0,1.0,-0.922721160241821,0.10255812640104556
1229,112.0,9.0,1.0,0.0,0.2512790632005228,-0.7167334209345424
1230,112.0,10.0,1.0,1.0,-1.1600801051214509,1.498502051471669
1231,112.0,11.0,1.0,1.0,1.4982024617660026,2.6616714049859076
1232,113.0,1.0,1.0,,,1.5461606475850334
1233,113.0,2.0,1.0,1.0,1.5553927771020397,2.538236126525459
1234,113.0,3.0,1.0,0.0,1.4691180632627296,-0.6072052765044642
1235,113.0,4.0,1.0,0.0,-0.10360263825223208,0.07090478124445243
1236,113.0,5.0,1.0,0.0,0.23545239062222623,-0.3237423617200623
1237,113.0,6.0,1.0,0.0,0.03812881913996885,-0.9987635718295819
1238,113.0,7.0,1.0,0.0,-0.2993817859147909,0.179585251919414
1239,113.0,8.0,1.0,1.0,-0.08449769769670323,0.6415210424620122
1240,113.0,9.0,1.0,0.0,0.5207605212310061,-0.49446074690963826
1241,113.0,10.0,1.0,1.0,-0.893352896291566,1.2267356251207708
1242,113.0,11.0,1.0,1.0,1.172082750144925,0.039038390974729054
1243,114.0,1.0,0.0,,,-1.1595159408319864
1244,114.0,2.0,0.0,0.0,-0.6478547822495959,-0.7360726370302495
1245,114.0,3.0,0.0,1.0,-0.5360726370302495,-1.869983401716786
1246,114.0,4.0,0.0,1.0,-1.669983401716786,-0.6759167261150677
1247,114.0,5.0,0.0,0.0,-0.5027750178345203,-1.219266056264786
1248,114.0,6.0,0.0,1.0,-1.0192660562647857,-1.7514808141210907
